מזהה משימה,תאריך תחילה,שעת התחלה,תאריך סיום,שעת סיום,עובדים
101,2026-01-22,08:00,2026-01-22,16:00,איתי כהן ; אורן שדה ; אביתר דגן ; אמיר רוזן
301,2026-01-22,08:00,2026-01-22,16:00,אורי מזרחי ; יונתן ברק ; יובל נגר ; גל מאור
302,2026-01-22,08:00,2026-01-22,16:00,אריאל פרץ ; תומר סימון ; דורון גולדהירש ; נדב אלון
601,2026-01-22,08:00,2026-01-22,16:00,יוסף אברהם ; שלומי וקנין ; רן ברנר ; אסף גלזר
501,2026-01-22,14:00,2026-01-22,19:00,דניאל מלכה ; משה אזולאי ; אלון פרידמן ; איליי עמר
602,2026-01-22,08:00,2026-01-22,16:00,דוד ביטון ; יגאל צדקה ; מאור חביב ; אלדד כהן
101,2026-01-22,16:00,2026-01-23,00:00,איתן חדד ; רותם מנו ; עדי עובדיה ; אופיר רוט
301,2026-01-22,16:00,2026-01-23,00:00,עומר גבאי ; ליאור פז ; יניב תורג'מן ; בועז קליין
302,2026-01-22,16:00,2026-01-23,00:00,רפאל יצחק ; ארז ברנע ; עמיחי שוורץ ; זיו לפיד
601,2026-01-22,16:00,2026-01-23,00:00,נהוראי שור ; ירון ארז ; אוהד סלע ; שגיא הלוי
602,2026-01-22,16:00,2026-01-23,00:00,יואב חזן ; לירון יוסף ; אביחי מועלם ; ישי בנאי
101,2026-01-23,00:00,2026-01-23,08:00,נועם לוי ; יחיאל קדוש ; אברהם שטרן ; בנימין זאב
301,2026-01-23,00:00,2026-01-23,08:00,יהונתן דהן ; אהרון בר ; נחום צבי ; דב לוין
302,2026-01-23,00:00,2026-01-23,08:00,לביא אדרי ; גבריאל חסון ; שמואל רבינוביץ' ; חיים דור
601,2026-01-23,00:00,2026-01-23,08:00,דניאל מלכה ; נתי רז ; חגי עציון ; אליהו סעדון
602,2026-01-23,00:00,2026-01-23,08:00,משה אזולאי ; יחזקאל אמסלם ; יואל גל ; גרשון רובינשטיין
102,2026-01-22,06:00,2026-01-22,09:00,איתן חדד
102,2026-01-22,09:00,2026-01-22,12:00,נהוראי שור
102,2026-01-22,12:00,2026-01-22,15:00,איתמר כץ
102,2026-01-22,15:00,2026-01-22,18:00,מלאכי שפירא
102,2026-01-22,18:00,2026-01-22,21:00,עילאי נחום
102,2026-01-22,21:00,2026-01-23,00:00,גיא שמש
102,2026-01-23,00:00,2026-01-23,03:00,שי רחמים
102,2026-01-23,03:00,2026-01-23,06:00,מנחם פינחס
103,2026-01-22,06:00,2026-01-22,09:00,עומר גבאי
103,2026-01-22,09:00,2026-01-22,12:00,יואב חזן
103,2026-01-22,12:00,2026-01-22,15:00,אביב סוויסה
103,2026-01-22,15:00,2026-01-22,18:00,רועי שגיא
103,2026-01-22,18:00,2026-01-22,21:00,שחר ברוך
103,2026-01-22,21:00,2026-01-23,00:00,דור הראל
103,2026-01-23,00:00,2026-01-23,03:00,בר אוחיון
103,2026-01-23,03:00,2026-01-23,06:00,צדוק עמר
104,2026-01-22,06:00,2026-01-22,10:00,רפאל יצחק
104,2026-01-22,10:00,2026-01-22,14:00,עידו גולן
104,2026-01-22,14:00,2026-01-22,18:00,הראל גואטה
104,2026-01-22,18:00,2026-01-22,21:00,מעיין חמו
104,2026-01-22,21:00,2026-01-23,00:00,ניר אליאס
104,2026-01-23,00:00,2026-01-23,03:00,גלעד צור
104,2026-01-23,03:00,2026-01-23,06:00,עזרא ימין
200,2026-01-22,08:00,2026-01-22,16:00,יהונתן דהן ; לביא אדרי
200,2026-01-22,16:00,2026-01-23,00:00,אופק אשכנזי ; יהודה דיין
200,2026-01-23,00:00,2026-01-23,08:00,מתן בן דוד ; ברוך מרקוס
800,2026-01-22,06:00,2026-01-22,14:00,נועם לוי
800,2026-01-22,14:00,2026-01-22,22:00,יאיר וייס
800,2026-01-22,22:00,2026-01-23,06:00,רון גרון
400,2026-01-22,08:00,2026-01-22,22:00,עמית אוחנה ; אראל מור ; ינאי שלום
